Date,Open,High,Low,Close,Adj Close,Volume
2015-12-08,80.480003,81.000000,80.360001,81.000000,81.000000,39510
2015-12-09,79.769997,80.449997,78.050003,79.000000,79.000000,79640
2015-12-10,79.190002,80.309998,79.190002,80.290001,80.290001,5830
2015-12-11,80.279999,80.739998,80.190002,80.489998,80.489998,74470
2015-12-14,81.160004,81.160004,80.099998,80.269997,80.269997,29520
2015-12-15,81.010002,81.970001,80.699997,81.750000,81.750000,24010
2015-12-16,82.800003,83.559998,82.410004,83.129997,83.129997,57350
2015-12-17,83.129997,83.910004,81.949997,82.230003,82.230003,6000
2015-12-18,81.500000,81.970001,80.889999,81.970001,81.970001,70040
2015-12-21,83.290001,83.800003,83.070000,83.070000,83.070000,8830
2015-12-22,82.809998,83.650002,82.730003,83.650002,83.650002,34070
2015-12-23,83.580002,83.889999,83.580002,83.650002,83.650002,42710
2015-12-28,83.709999,83.709999,81.160004,81.500000,81.500000,16400
2015-12-29,81.599998,82.660004,81.529999,82.540001,82.540001,51700
2015-12-30,83.029999,83.800003,82.919998,83.800003,83.800003,52170
2016-01-04,82.910004,83.279999,82.910004,83.110001,83.110001,44350
2016-01-05,83.919998,83.919998,82.430000,83.000000,83.000000,96530
2016-01-06,82.160004,82.400002,82.019997,82.099998,82.099998,50250
2016-01-07,80.889999,81.720001,80.889999,81.000000,81.000000,29300
2016-01-08,80.709999,80.750000,80.000000,80.000000,80.000000,10670
2016-01-11,80.000000,80.000000,79.260002,79.400002,79.400002,916660
2016-01-12,79.970001,80.139999,79.529999,79.919998,79.919998,7770
2016-01-13,79.559998,79.559998,78.660004,78.660004,78.660004,35270
2016-01-14,78.099998,79.290001,78.099998,79.290001,79.290001,20070
2016-01-15,78.510002,78.510002,77.309998,78.000000,78.000000,231000
2016-01-18,79.489998,79.500000,78.900002,78.900002,78.900002,60
2016-01-19,78.980003,78.980003,78.459999,78.500000,78.500000,14430
2016-01-20,77.709999,77.809998,77.019997,77.500000,77.500000,4380
2016-01-21,79.360001,80.099998,78.980003,79.660004,79.660004,113820
2016-01-22,80.029999,80.510002,79.860001,80.150002,80.150002,17110
2016-01-26,80.150002,80.150002,78.919998,79.029999,79.029999,16000
2016-01-27,78.559998,80.059998,78.529999,78.529999,78.529999,9460
2016-01-28,79.709999,80.239998,78.919998,79.209999,79.209999,11720
2016-01-29,79.540001,79.639999,78.690002,79.239998,79.239998,50240
2016-02-01,79.239998,79.370003,78.629997,79.230003,79.230003,34360
2016-02-02,78.750000,78.750000,77.830002,77.900002,77.900002,26360
2016-02-03,77.709999,79.000000,75.800003,76.099998,76.099998,77490
2016-02-04,75.949997,78.059998,75.529999,76.080002,76.080002,112230
2016-02-05,76.720001,77.849998,75.169998,75.169998,75.169998,77320
2016-02-10,75.489998,75.489998,75.330002,75.330002,75.330002,4200
2016-02-11,73.919998,75.000000,73.830002,75.000000,75.000000,22700
2016-02-12,75.690002,76.650002,75.570000,76.650002,76.650002,34150
2016-02-15,77.300003,78.339996,77.300003,78.199997,78.199997,9520
2016-02-16,77.830002,80.809998,77.750000,79.250000,79.250000,53060
2016-02-17,79.040001,79.309998,78.680000,79.000000,79.000000,18670
2016-02-18,80.209999,80.209999,79.260002,80.000000,80.000000,42020
2016-02-19,80.750000,80.790001,79.129997,79.220001,79.220001,76200
2016-02-22,79.129997,79.129997,78.650002,79.000000,79.000000,65770
2016-02-23,78.699997,78.750000,78.169998,78.169998,78.169998,32090
2016-02-24,78.199997,78.639999,77.779999,78.580002,78.580002,38490
2016-02-25,78.589996,79.519997,78.080002,79.519997,79.519997,10230
2016-02-26,79.540001,80.699997,79.540001,80.320000,80.320000,23300
2016-02-29,79.860001,80.050003,79.300003,80.019997,80.019997,20860
2016-03-01,81.300003,81.300003,79.870003,79.980003,79.980003,99180
2016-03-02,79.879997,79.910004,79.050003,79.650002,79.650002,57120
2016-03-03,79.000000,79.000000,77.489998,77.889999,77.889999,176870
2016-03-04,77.889999,79.000000,75.449997,77.419998,77.419998,147070
2016-03-07,77.339996,78.190002,77.300003,78.029999,78.029999,117400
2016-03-08,80.000000,80.000000,76.500000,76.830002,76.830002,148700
2016-03-09,76.129997,76.129997,75.300003,75.489998,75.489998,81410
2016-03-10,75.739998,75.980003,73.510002,74.199997,74.199997,95270
2016-03-11,75.050003,75.220001,74.459999,74.599998,74.599998,69280
2016-03-14,75.379997,76.000000,75.180000,75.970001,75.970001,22860
2016-03-15,78.000000,78.360001,76.199997,78.099998,78.099998,72170
2016-03-16,79.010002,79.900002,78.260002,78.260002,78.260002,103150
2016-03-17,78.989998,79.000000,75.699997,76.730003,76.730003,246680
2016-03-18,76.730003,76.730003,75.550003,75.669998,75.669998,92560
2016-03-21,75.669998,76.529999,75.500000,76.519997,76.519997,62510
2016-03-22,76.199997,76.199997,75.690002,76.010002,76.010002,37500
2016-03-23,78.989998,78.989998,76.449997,76.540001,76.540001,111210
2016-03-24,76.830002,77.199997,76.830002,77.080002,77.080002,31020
2016-03-28,76.339996,76.400002,75.989998,76.099998,76.099998,12420
2016-03-29,76.709999,77.000000,76.599998,76.949997,76.949997,16400
2016-03-30,76.790001,76.970001,76.650002,76.809998,76.809998,19760
2016-03-31,75.690002,76.150002,75.349998,76.150002,76.150002,29080
2016-04-01,76.040001,76.430000,75.330002,75.970001,75.970001,32700
2016-04-04,76.349998,76.879997,76.260002,76.879997,76.879997,152700
2016-04-05,77.339996,77.510002,77.019997,77.389999,77.389999,53360
2016-04-06,77.750000,77.750000,77.510002,77.510002,77.510002,8020
2016-04-07,78.050003,78.199997,75.220001,77.449997,77.449997,89610
2016-04-08,77.029999,77.029999,74.000000,75.809998,75.809998,297910
2016-04-11,74.510002,75.029999,73.610001,73.919998,73.919998,136000
2016-04-12,74.389999,75.199997,73.900002,74.139999,74.139999,111520
2016-04-13,75.110001,77.000000,74.339996,77.000000,77.000000,106020
2016-04-14,75.120003,75.660004,74.260002,74.639999,74.639999,81690
2016-04-15,75.480003,76.099998,73.019997,73.019997,73.019997,183430
2016-04-18,76.529999,79.389999,76.500000,79.379997,79.379997,146520
2016-04-19,76.989998,76.989998,76.269997,76.269997,76.269997,4760
2016-04-20,76.959999,76.959999,76.379997,76.379997,76.379997,73780
2016-04-22,78.250000,78.250000,76.000000,76.750000,76.750000,244100
2016-04-25,76.139999,76.230003,73.000000,76.230003,76.230003,231050
2016-04-26,76.160004,76.160004,75.720001,75.849998,75.849998,713240
2016-04-27,77.949997,77.949997,75.660004,76.019997,76.019997,4630
2016-04-28,75.540001,75.629997,74.629997,74.629997,74.629997,18350
2016-04-29,74.209999,74.209999,69.900002,73.070000,73.070000,358550
2016-05-02,74.519997,74.889999,74.440002,74.889999,74.889999,61610
2016-05-03,76.000000,76.000000,75.180000,75.739998,75.739998,2470
2016-05-04,74.660004,74.849998,74.500000,74.849998,74.849998,3940
2016-05-05,74.800003,74.910004,74.699997,74.750000,74.750000,11200
2016-05-06,77.489998,77.489998,73.930000,74.250000,74.250000,43230
2016-05-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-05-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-05-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-05-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-05-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-05-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-05-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-05-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-05-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-05-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-05-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-05-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-05-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-05-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-05-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-05-31,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-06-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-07-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-08-31,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-09-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-10-31,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-11-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2016-12-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-01-31,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-02-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-03-31,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-04-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-05-31,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-01,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-02,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-08,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-09,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-15,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-16,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-22,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-23,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-29,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-06-30,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-03,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-04,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-05,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-06,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-07,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-10,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-11,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-12,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-13,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-14,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-17,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-18,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-19,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-20,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-21,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-24,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-25,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-26,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-27,74.250000,74.250000,74.250000,74.250000,74.250000,0
2017-07-28,74.250000,74.250000,74.250000,74.250000,74.250000,0
